.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[BiH2][BiH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cd](P)[Cd]P.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co](#N)(#N)[Co](#N)#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co]([Co]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr]([Cr]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr](=O)[Cr]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
N[Cu][Cu]N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cu](=O)[Cu]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe]([Fe]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe][Fe].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Mn](=O)[Mn]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Mo][Mo].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ni](#N)(#N)[Ni](#N)#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ni]([Ni]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Os]([Os]Cl)Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd][Mn][OH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn]([Pd])[OH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pt](=O)[Pt]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Re]([Re]Cl)Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Rh][BiH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Rh](Cl)[Rh]Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Rh]([Rh]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ru]([Ru]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Tc][Tc].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[W][W].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Cd]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Co]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Mn]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Ni]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](=O)[Zn]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[BiH2][BiH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cd](P)[Cd]P.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co](#N)(#N)[Co](#N)#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co]([Co]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr]([Cr]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr](=O)[Cr]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
N[Cu][Cu]N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cu](=O)[Cu]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe]([Fe]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe][Fe].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Mn](=O)[Mn]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Mo][Mo].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ni](#N)(#N)[Ni](#N)#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ni]([Ni]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Os]([Os]Cl)Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd][Mn][OH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn]([Pd])[OH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pt](=O)[Pt]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Re]([Re]Cl)Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Rh][BiH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Rh](Cl)[Rh]Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Rh]([Rh]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ru]([Ru]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Tc][Tc].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[W][W].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Cd]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Co]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Mn]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](#N)O[Ni]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Zn](=O)[Zn]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[BiH2][BiH2].[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cd](P)[Cd]P.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co](#N)(#N)[Co](#N)#N.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co]([Co]N)N.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr]([Cr]N)N.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr](=O)[Cr]=O.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
N[Cu][Cu]N.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cu](=O)[Cu]=O.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe]([Fe]N)N.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe][Fe].[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Mn](=O)[Mn]=O.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Mo][Mo].[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ni](#N)(#N)[Ni](#N)#N.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Ni]([Ni]N)N.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Os]([Os]Cl)Cl.[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Pd][Mn][OH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Zn]([Pd])[OH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Pt](=O)[Pt]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Re]([Re]Cl)Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Rh][BiH2].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Rh](Cl)[Rh]Cl.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Rh]([Rh]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Ru]([Ru]N)N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Tc][Tc].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[W][W].C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Zn](#N)O[Cd]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Zn](#N)O[Co]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Zn](#N)O[Mn]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Zn](#N)O[Ni]O[Zn]#N.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[Pd]3C(=O)[Pd]([Pd](C1=O)C2=O)C3=O.[Zn](=O)[Zn]=O.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[BiH2][BiH2].[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cd](P)[Cd]P.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co](#N)(#N)[Co](#N)#N.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Co]([Co]N)N.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr]([Cr]N)N.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cr](=O)[Cr]=O.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
N[Cu][Cu]N.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Cu](=O)[Cu]=O.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe]([Fe]N)N.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Fe][Fe].[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
[Mn](=O)[Mn]=O.[Pd]12[S@@+]([Pd]([Pd]3[S@+]([Pd]2[S@@+]3CC)CC)[S@+]1CC)CC.C1(=CC=C(C=C1)(C(O)=O))(C(O)=O).COc1cc((C(O)=O))c(OC)cc1(C(O)=O).bew
